ID,protocol,success,keygen_time,derive_time,kdf_time,total_time,key_size,error
26,ECDH,True,0.0004484000019147061,0.0003104999996139668,8.439999874099158e-05,0.001439899999240879,32,
27,ECDH,True,0.00044749999869964086,0.00022799999715061858,6.24999993306119e-05,0.0012615999985428061,32,
28,ECDH,True,0.0003936000030080322,0.00030590000096708536,9.549999958835542e-05,0.0012620000015886035,32,
29,ECDH,True,0.00038330000097630545,0.0003139000000373926,8.10999990790151e-05,0.001265799997781869,32,
30,ECDH,True,0.0003274000009696465,0.00029129999893484637,9.32000002649147e-05,0.0011493000019981991,32,
31,ECDH,True,0.00041059999784920365,0.0002544999988458585,6.170000051497482e-05,0.0012348999989626464,32,
32,ECDH,True,0.00029709999944316223,0.0003192000003764406,8.499999967170879e-05,0.001284599999053171,32,
33,ECDH,True,0.00028839999868068844,0.00032250000003841706,0.00017590000061318278,0.0012831999993068166,32,
34,ECDH,True,0.0004434000002220273,0.00031229999876813963,0.00012449999849195592,0.0014061000001674984,32,
35,ECDH,True,0.0003099000023212284,0.00032909999936237,0.00010000000111176632,0.0012130999966757372,32,
36,ECDH,True,0.00039910000123200007,0.0003209000024071429,9.900000077323057e-05,0.0013066999999864493,32,
37,ECDH,True,0.000387399999453919,0.00028870000096503645,6.539999958476983e-05,0.0011580999998841435,32,
38,ECDH,True,0.00027090000003227033,0.00026230000003124587,6.160000339150429e-05,0.0010022999995271675,32,
39,ECDH,True,0.0003864999998768326,0.00033030000122380443,8.760000127949752e-05,0.001179399998363806,32,
40,ECDH,True,0.00037180000072112307,0.00028450000172597356,6.130000110715628e-05,0.001087500000721775,32,
41,ECDH,True,0.0003460000007180497,0.00024259999918285757,8.439999874099158e-05,0.0011255000026721973,32,
42,ECDH,True,0.0003212999981769826,0.00031969999690772966,9.940000018104911e-05,0.0011639999975159299,32,
43,ECDH,True,0.000314799999614479,0.00027319999935571104,6.669999856967479e-05,0.001086699998268159,32,
44,ECDH,True,0.00029910000012023374,0.00022020000324118882,6.070000017643906e-05,0.0010167000000365078,32,
45,ECDH,True,0.00026810000053956173,0.00028649999876506627,7.790000017848797e-05,0.0011081000011472497,32,
46,ECDH,True,0.00026530000104685314,0.0002147999985027127,6.579999899258837e-05,0.0009632000001147389,32,
47,ECDH,True,0.0003324999997857958,0.00021550000019487925,5.5599997722310945e-05,0.001030199997330783,32,
48,ECDH,True,0.00040440000157104805,0.00030419999893638305,5.860000237589702e-05,0.001164599998446647,32,
49,ECDH,True,0.00032080000164569356,0.0003293999980087392,6.519999806187116e-05,0.001128799998696195,32,
50,ECDH,True,0.0002858000007108785,0.0002768000013020355,5.6700002460274845e-05,0.0010064999987662304,32,
51,ECDH,True,0.0003015000002051238,0.0002539999986765906,7.780000305501744e-05,0.0010450999980093911,32,
52,ECDH,True,0.0003226000007998664,0.0003133999998681247,0.00010060000204248354,0.0012768999986292329,32,
53,ECDH,True,0.0003332999986014329,0.0002494000000297092,5.819999933009967e-05,0.0010554999971645884,32,
54,ECDH,True,0.0003003999991051387,0.00025439999808440916,5.48999996681232e-05,0.001028700000460958,32,
55,ECDH,True,0.00031600000147591345,0.00028309999834164046,7.030000051599927e-05,0.0011009000008925796,32,
56,ECDH,True,0.00031070000113686547,0.00023469999723602086,7.120000009308569e-05,0.0010637999985192437,32,
57,ECDH,True,0.00035180000122636557,0.00027599999884841964,5.4699998145224527e-05,0.0010806999998749234,32,
58,ECDH,True,0.00033230000190087594,0.0002730999985942617,6.969999958528206e-05,0.0011077999988629017,32,
59,ECDH,True,0.0003777999991143588,0.0002378999997745268,9.510000018053688e-05,0.0015516999992541969,32,
60,ECDH,True,0.0002843000002030749,0.0002585000002000015,7.650000043213367e-05,0.001098900000215508,32,
61,ECDH,True,0.0004445999984454829,0.0002572999983385671,7.200000254670158e-05,0.0012692999989667442,32,
62,ECDH,True,0.00045249999675434083,0.00032360000113840215,9.549999958835542e-05,0.0018463000014889985,32,
63,ECDH,True,0.0003426000002946239,0.00026989999969373457,6.360000043059699e-05,0.0010933000012300909,32,
64,ECDH,True,0.0003648999991128221,0.00025119999918388203,9.249999857274815e-05,0.0010918000007222872,32,
65,ECDH,True,0.0003174999983457383,0.00025599999935366213,9.130000034929253e-05,0.0010557999994489364,32,
66,ECDH,True,0.00035629999911179766,0.00028729999758070335,6.38999990769662e-05,0.0011220999986107927,32,
67,ECDH,True,0.0002920000006270129,0.00030780000088270754,7.559999721706845e-05,0.0010708999980124645,32,
68,ECDH,True,0.0003866000006382819,0.00032749999809311703,5.980000059935264e-05,0.001198999998450745,32,
69,ECDH,True,0.00031060000037541613,0.00030700000206707045,5.6400000175926834e-05,0.0011386000005586538,32,
70,ECDH,True,0.0003099999994446989,0.0002817999993567355,6.340000254567713e-05,0.0010727000008046161,32,
71,ECDH,True,0.0003118999993603211,0.00035179999758838676,0.00010309999925084412,0.0013108999992255121,32,
72,ECDH,True,0.00027119999867863953,0.00026620000062393956,5.739999687648378e-05,0.0010021000016422477,32,
73,ECDH,True,0.0002521999995224178,0.00024760000087553635,0.00010119999933522195,0.0010258000002068002,32,
74,ECDH,True,0.00031400000079884194,0.0002553999984229449,8.549999984097667e-05,0.00104750000173226,32,
75,ECDH,True,0.00032759999885456637,0.00029459999859682284,5.529999907594174e-05,0.0010780999982671347,32,
76,ECDH,True,0.00025409999943803996,0.00030559999868273735,0.00010819999806699343,0.0010619999993650708,32,
77,ECDH,True,0.0002466000005370006,0.0002468999991833698,5.6799999583745375e-05,0.0009836000026552938,32,
78,ECDH,True,0.0003012999986822251,0.00024309999935212545,6.3900002714945e-05,0.001025199999276083,32,
79,ECDH,True,0.00034980000054929405,0.00026959999740938656,9.970000246539712e-05,0.0011825000001408625,32,
80,ECDH,True,0.0003328000020701438,0.0002585000002000015,7.65999975556042e-05,0.001094599996577017,32,
81,ECDH,True,0.00024990000019897707,0.0002600999978312757,6.359999679261819e-05,0.0009752000005391892,32,
82,ECDH,True,0.0003187000002071727,0.00030479999986710027,5.7100001868093386e-05,0.0011290000002190936,32,
83,ECDH,True,0.0003324999997857958,0.00027570000020205043,5.5599997722310945e-05,0.0010677999998733867,32,
84,ECDH,True,0.0003001000004587695,0.00021499999638763256,5.529999907594174e-05,0.0009801000014704186,32,
85,ECDH,True,0.00038219999987632036,0.0003122000016446691,5.779999992228113e-05,0.0011922999983653426,32,
86,ECDH,True,0.0003758999991987366,0.0002520000016374979,5.650000093737617e-05,0.0010734999996202532,32,
87,ECDH,True,0.0002883000015572179,0.00022049999824957922,5.500000042957254e-05,0.0009511999996902887,32,
88,ECDH,True,0.00039480000123148784,0.000225800002226606,5.5100001191021875e-05,0.001107899999624351,32,
89,ECDH,True,0.0002865999995265156,0.00024760000087553635,5.660000169882551e-05,0.0010146000022359658,32,
90,ECDH,True,0.0003274000009696465,0.00023629999850527383,5.790000068373047e-05,0.0010255999986839015,32,
91,ECDH,True,0.00035349999961908907,0.00020840000070165843,6.450000000768341e-05,0.0010808999977598432,32,
92,ECDH,True,0.0003940999995393213,0.000247500000114087,7.540000297012739e-05,0.0011178999993717298,32,
93,ECDH,True,0.00040440000157104805,0.0002567999981692992,5.690000034519471e-05,0.0011027000000467524,32,
94,ECDH,True,0.00030979999792180024,0.00032110000029206276,0.00010850000035134144,0.001232700000400655,32,
95,ECDH,True,0.00030029999834368937,0.0002443000012135599,5.720000262954272e-05,0.0010064000016427599,32,
96,ECDH,True,0.00036589999945135787,0.00023149999833549373,8.739999975659885e-05,0.0010885999981837813,32,
97,ECDH,True,0.00023909999799798243,0.0002736999995249789,9.720000161905773e-05,0.0010555000008025672,32,
98,ECDH,True,0.00036049999835086055,0.0002220999995188322,5.709999823011458e-05,0.001322499996604165,32,
99,ECDH,True,0.0003006999977515079,0.0002789000027405564,9.480000153416768e-05,0.0010653999997884966,32,
100,ECDH,True,0.00027370000316295773,0.00029940000240458176,6.039999789209105e-05,0.0010155999989365228,32,
